file_name,QuestionText,answer
Metal spoon on china plate.wav,What is clanking?,METAL
Fuente_collserola_bcn.wav,What is making the sound?,WATER
Fuente_collserola_bcn.wav,What is making the sound?,WATER
Fuente_collserola_bcn.wav,What is making the sound?,WATER
Fuente_collserola_bcn.wav,what is the water doing?,RUNNING
Fuente_collserola_bcn.wav,what is the water doing?,DRAINING
Fuente_collserola_bcn.wav,what is the water doing?,RUNNING
ambient 2.wav,What art form is this?,MUSIC
ambient 2.wav,What art form is this?,MUSIC
ambient 2.wav,What art form is this?,MUSIC
ambient 2.wav,Which tone is heard first?,UP
ambient 2.wav,Which tone is heard first?,PIANO
ambient 2.wav,Which tone is heard first?,PIANO
vent_int_garage2.wav,what gets moved?,WOOD
vent_int_garage2.wav,what gets moved?,UNKNOWN
vent_int_garage2.wav,what gets moved?,CAR
vent_int_garage2.wav,What happens between the initial thud and the first clinking sound?,NOTHING
vent_int_garage2.wav,What happens between the initial thud and the first clinking sound?,NOTHING
vent_int_garage2.wav,What happens between the initial thud and the first clinking sound?,DRIVING
Outdoors rumble.wav,What color noise is this?,WHITE
Outdoors rumble.wav,What color noise is this?,WHITE
Outdoors rumble.wav,What color noise is this?,WHITE
Outdoors rumble.wav,What is being driven?,VEHICLE
Outdoors rumble.wav,What is being driven?,AIR
Outdoors rumble.wav,What is being driven?,CAR
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,What form of transportation can be heard passing by?,CAR
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,What form of transportation can be heard passing by?,TRUCK
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,What form of transportation can be heard passing by?,BICYCLE
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,What living creature is making sound?,HUMAN
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,What living creature is making sound?,PEOPLE
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,What living creature is making sound?,HUMAN
_Stream 4 at Krka falls.wav,What is the staticky sound?,MACHINE
_Stream 4 at Krka falls.wav,What is the staticky sound?,RAIN
_Stream 4 at Krka falls.wav,What is the staticky sound?,FIRE
_Stream 4 at Krka falls.wav,What's making that sound?,STORM
_Stream 4 at Krka falls.wav,What's making that sound?,RAIN
_Stream 4 at Krka falls.wav,What's making that sound?,RAIN
Burleson01.wav,What animal was heard in the background?,COW
Burleson01.wav,What animal was heard in the background?,COW
Burleson01.wav,What animal was heard in the background?,COW
Burleson01.wav,What body movement can be heard?,WALKING
Burleson01.wav,What body movement can be heard?,WALKING
Burleson01.wav,What body movement can be heard?,WALKING
Skwer Starszych Panow Piatek Popoudniu.wav,What animal is making noise in the background?,MUSIC
Skwer Starszych Panow Piatek Popoudniu.wav,What animal is making noise in the background?,HORSE
Skwer Starszych Panow Piatek Popoudniu.wav,What animal is making noise in the background?,DOG
Skwer Starszych Panow Piatek Popoudniu.wav,what are the dogs doing?,OUTDOORS
Skwer Starszych Panow Piatek Popoudniu.wav,what are the dogs doing?,PLAYING
Skwer Starszych Panow Piatek Popoudniu.wav,what are the dogs doing?,BARKING
Crow noise.wav,how many times does the bird squawk?,SIXTEEN
Crow noise.wav,how many times does the bird squawk?,SIXTEEN
Crow noise.wav,how many times does the bird squawk?,SEVENTEEN
Crow noise.wav,What are the types of flying animals that make these sounds?,INSECTS
Crow noise.wav,What are the types of flying animals that make these sounds?,CROWS
Crow noise.wav,What are the types of flying animals that make these sounds?,BIRDS
SwampFrogsAndGeese.wav,what are talking?,BIRDS
SwampFrogsAndGeese.wav,what are talking?,BIRDS
SwampFrogsAndGeese.wav,what are talking?,BIRDS
SwampFrogsAndGeese.wav,what is making the repetitive sound?,BIRDS
SwampFrogsAndGeese.wav,what is making the repetitive sound?,BIRD
SwampFrogsAndGeese.wav,what is making the repetitive sound?,BIRDS
Remix of 101980__pyr0x__growl_variants.wav,How many times is there breathing or snoring?,SIX
Remix of 101980__pyr0x__growl_variants.wav,How many times is there breathing or snoring?,SIX
Remix of 101980__pyr0x__growl_variants.wav,How many times is there breathing or snoring?,SIX
Remix of 101980__pyr0x__growl_variants.wav,What kind of animal is growling?,BEAR
Remix of 101980__pyr0x__growl_variants.wav,What kind of animal is growling?,LION
Remix of 101980__pyr0x__growl_variants.wav,What kind of animal is growling?,FROG
Street cleaning.wav,How many times can a moving vehicle be heard?,FOUR
Street cleaning.wav,How many times can a moving vehicle be heard?,TWELVE
Street cleaning.wav,How many times can a moving vehicle be heard?,THREE
Street cleaning.wav,What is the source of the squeaking?,CARS
Street cleaning.wav,What is the source of the squeaking?,SAW
Street cleaning.wav,What is the source of the squeaking?,METAL
kijjaz - Swimming Pool Pump 03.wav,what is the mechicanal object creating the sound?,FAN
kijjaz - Swimming Pool Pump 03.wav,what is the mechicanal object creating the sound?,ENGINE
kijjaz - Swimming Pool Pump 03.wav,what is the mechicanal object creating the sound?,MACHINE
kijjaz - Swimming Pool Pump 03.wav,What type of flow or charge is used to run the thing heard in this clip?,VEHICLE
kijjaz - Swimming Pool Pump 03.wav,What type of flow or charge is used to run the thing heard in this clip?,ELECTRICITY
kijjaz - Swimming Pool Pump 03.wav,What type of flow or charge is used to run the thing heard in this clip?,GAS
Slider door.wav,What is being opened?,DOOR
Slider door.wav,What is being opened?,PACKAGE
Slider door.wav,What is being opened?,DOOR
Slider door.wav,What type of mammal is completing the task?,HUMAN
Slider door.wav,What type of mammal is completing the task?,HUMAN
Slider door.wav,What type of mammal is completing the task?,HUMAN
Kobe-train-announcement-and-arrival.wav,Towards the end of the clip what type of noise is the last new noise to be introduced?,AIRPLANE
Kobe-train-announcement-and-arrival.wav,Towards the end of the clip what type of noise is the last new noise to be introduced?,ENGINE
Kobe-train-announcement-and-arrival.wav,Towards the end of the clip what type of noise is the last new noise to be introduced?,BEEPING
Kobe-train-announcement-and-arrival.wav,what is the machine which can be heard stopping?,AEROPLANE
Kobe-train-announcement-and-arrival.wav,what is the machine which can be heard stopping?,TRAIN
Kobe-train-announcement-and-arrival.wav,what is the machine which can be heard stopping?,TRAIN
Water Streaming #5.wav,What direction is the water moving from the faucet?,EAST
Water Streaming #5.wav,What direction is the water moving from the faucet?,DOWN
Water Streaming #5.wav,What direction is the water moving from the faucet?,DOWN
Water Streaming #5.wav,What is the water doing?,FALLING
Water Streaming #5.wav,What is the water doing?,FLOWING
Water Streaming #5.wav,What is the water doing?,FALLING
Rain_Falling_On_Umbrella.wav,How loud is it?,MODERATELY
Rain_Falling_On_Umbrella.wav,How loud is it?,LOUD
Rain_Falling_On_Umbrella.wav,How loud is it?,QUIET
Rain_Falling_On_Umbrella.wav,What is the sound?,RAIN
Rain_Falling_On_Umbrella.wav,What is the sound?,CRACKERS
Rain_Falling_On_Umbrella.wav,What is the sound?,TRAIN
Outside01.wav,How many animal noises can be heard?,ONE
Outside01.wav,How many animal noises can be heard?,ZERO
Outside01.wav,How many animal noises can be heard?,NONE
Outside01.wav,How many human voices are there?,ONE
Outside01.wav,How many human voices are there?,ONE
Outside01.wav,How many human voices are there?,ONE
Car interior driving 1.wav,What is the door doing?,MOVING
Car interior driving 1.wav,What is the door doing?,SWINGING
Car interior driving 1.wav,What is the door doing?,PULLING
Car interior driving 1.wav,what is turned on?,ENGINE
Car interior driving 1.wav,what is turned on?,BOAT
Car interior driving 1.wav,what is turned on?,REFRIGERATOR
Giant 1.wav,How many times is there snorting?,FOUR
Giant 1.wav,How many times is there snorting?,THREE
Giant 1.wav,How many times is there snorting?,ONCE
Giant 1.wav,What is the person doing?,TALKING
Giant 1.wav,What is the person doing?,TALKING
Giant 1.wav,What is the person doing?,ROARING
cars_pass_01_070812.wav,How many cars can be heard?,TWO
cars_pass_01_070812.wav,How many cars can be heard?,TWO
cars_pass_01_070812.wav,How many cars can be heard?,THREE
cars_pass_01_070812.wav,What is the person standing next to to get this sound?,ROAD
cars_pass_01_070812.wav,What is the person standing next to to get this sound?,TRAFFIC
cars_pass_01_070812.wav,What is the person standing next to to get this sound?,ROAD
city pouring rain.wav,What is happening?,RAINING
city pouring rain.wav,What is happening?,RAINING
city pouring rain.wav,What is happening?,RAINFALL
city pouring rain.wav,What is the weather?,RAINING
city pouring rain.wav,What is the weather?,RAINING
city pouring rain.wav,What is the weather?,RAIN
doorbell old.wav,What is being hit over and over?,PIANO
doorbell old.wav,What is being hit over and over?,INSTRUMENT
doorbell old.wav,What is being hit over and over?,BALL
doorbell old.wav,"What office device of the past would most likely make this noise, albeit not so often?",VEHICLE
doorbell old.wav,"What office device of the past would most likely make this noise, albeit not so often?",TYPEWRITER
doorbell old.wav,"What office device of the past would most likely make this noise, albeit not so often?",BELL
squeeks raw.wav,What is a place called that has a variety of equipment such as this?,PLAYGROUND
squeeks raw.wav,What is a place called that has a variety of equipment such as this?,GARAGE
squeeks raw.wav,What is a place called that has a variety of equipment such as this?,FACTORY
squeeks raw.wav,What is the swing made out of?,INTERESTED
squeeks raw.wav,What is the swing made out of?,METAL
squeeks raw.wav,What is the swing made out of?,METAL
Train Station Loudspeakers.wav,How many separate voices can be heard?,THREE
Train Station Loudspeakers.wav,How many separate voices can be heard?,TWO
Train Station Loudspeakers.wav,How many separate voices can be heard?,TWO
Train Station Loudspeakers.wav,What is the person making the announcement on?,INTERCOM
Train Station Loudspeakers.wav,What is the person making the announcement on?,SPEAKER
Train Station Loudspeakers.wav,What is the person making the announcement on?,AIRPORT
Sound_Of_Sea_In_Harbour.wav,How far away are the people?,VERY
Sound_Of_Sea_In_Harbour.wav,How far away are the people?,FAR
Sound_Of_Sea_In_Harbour.wav,How far away are the people?,CLOSE
Sound_Of_Sea_In_Harbour.wav,What kind of animal is present?,DOG
Sound_Of_Sea_In_Harbour.wav,What kind of animal is present?,DOG
Sound_Of_Sea_In_Harbour.wav,What kind of animal is present?,NONE
conversation.wav,What are the people doing?,TALKING
conversation.wav,What are the people doing?,TALKING
conversation.wav,What are the people doing?,TALKING
conversation.wav,What human sound does someone make to show joy?,TALKING
conversation.wav,What human sound does someone make to show joy?,LAUGHING
conversation.wav,What human sound does someone make to show joy?,LAUGH
River Alde marsh.wav,What is heard constantly in the background?,WALKING
River Alde marsh.wav,What is heard constantly in the background?,AIRSOUND
River Alde marsh.wav,What is heard constantly in the background?,WHISTLE
River Alde marsh.wav,What kind of animals are there?,BIRDS
River Alde marsh.wav,What kind of animals are there?,BIRDS
River Alde marsh.wav,What kind of animals are there?,BIRDS
SpaceAmbient.wav,What does it sound like?,STORM
SpaceAmbient.wav,What does it sound like?,STORM
SpaceAmbient.wav,What does it sound like?,WIND
SpaceAmbient.wav,What is the color of this sound?,WHITE
SpaceAmbient.wav,What is the color of this sound?,WHITE
SpaceAmbient.wav,What is the color of this sound?,BLUE
Seashore Atmos LW2.wav,How many vehicles are heard?,TWO
Seashore Atmos LW2.wav,How many vehicles are heard?,TWO
Seashore Atmos LW2.wav,How many vehicles are heard?,TWO
Seashore Atmos LW2.wav,What type of vehicle is heard?,MOTORCYCLE
Seashore Atmos LW2.wav,What type of vehicle is heard?,MOTORCYCLE
Seashore Atmos LW2.wav,What type of vehicle is heard?,MOTORCYCLE
"bistro, ambient noise, talking.wav",How many people can be heard?,FOUR
"bistro, ambient noise, talking.wav",How many people can be heard?,SIX
"bistro, ambient noise, talking.wav",How many people can be heard?,FOUR
"bistro, ambient noise, talking.wav",what gender of people are talking?,FEMALE
"bistro, ambient noise, talking.wav",what gender of people are talking?,FEMALE
"bistro, ambient noise, talking.wav",what gender of people are talking?,FEMALE
crow_magpie_ambience_1.wav,How many birds are making noise?,SIX
crow_magpie_ambience_1.wav,How many birds are making noise?,TWO
crow_magpie_ambience_1.wav,How many birds are making noise?,SOUND
crow_magpie_ambience_1.wav,Which cawing sound is the loudest?,BIRD
crow_magpie_ambience_1.wav,Which cawing sound is the loudest?,BABY
crow_magpie_ambience_1.wav,Which cawing sound is the loudest?,SHEEP
Kids chatter Primary School Birmingham UK.wav,What age range are these people?,TEN
Kids chatter Primary School Birmingham UK.wav,What age range are these people?,SEVEN
Kids chatter Primary School Birmingham UK.wav,What age range are these people?,CHILDREN
Kids chatter Primary School Birmingham UK.wav,What kind of place is this?,SCHOOL
Kids chatter Primary School Birmingham UK.wav,What kind of place is this?,MARKET
Kids chatter Primary School Birmingham UK.wav,What kind of place is this?,SCHOOL
Door Handle and Lock.wav,How many objects is the person using?,THREE
